1.000000000	0.119873250	0.119873250	0.144208996	0.113103780	0.101136130	0.090907228	0.037676480	0.119873250	0.067705870	0.024524093	0.059105747	0.113103780	0.074416602	0.113103780	0.135335283	0.106877926	0.119873250	0.153995993	0.025368815	0.086337630	0.144208996	0.127256211	0.153995993	0.101136130	0.144208996	0.153995993	0.086337630	0.144208996	0.064659982	0.144208996	0.127256211	0.106877926	0.144208996	0.113103780	0.070952027	0.153995993	0.113103780	0.127256211	0.135335283	0.153995993	0.153995993	0.144208996	0.032457384	0.119873250	0.113103780	0.127256211	0.135335283	0.144208996	0.135335283	0.119873250	0.119873250	0.153995993	0.106877926	0.113103780	0.090907228	0.135335283	0.153995993	0.101136130	0.113103780	0.101136130	0.101136130	0.144208996	0.101136130	0.101136130	0.067705870	0.153995993	0.153995993	0.153995993	0.176921206	0.135335283	0.119873250	0.119873250	0.153995993	0.113103780	0.135335283	0.153995993	0.119873250	0.095827279	0.082084999	0.135335283	0.153995993	0.153995993	0.153995993	0.153995993	0.144208996	0.153995993	0.153995993	0.144208996
0.119873250	1.000000000	0.205740661	0.266368216	0.164840715	0.164840715	0.144208996	0.051920587	0.205740661	0.101136130	0.032457384	0.078119954	0.190460130	0.101136130	0.190460130	0.243116734	0.176921206	0.205740661	0.293832656	0.031301113	0.135335283	0.266368216	0.223130160	0.293832656	0.164840715	0.266368216	0.293832656	0.135335283	0.266368216	0.095827279	0.266368216	0.223130160	0.176921206	0.266368216	0.190460130	0.106877926	0.293832656	0.190460130	0.223130160	0.243116734	0.293832656	0.293832656	0.266368216	0.044046957	0.205740661	0.190460130	0.223130160	0.243116734	0.266368216	0.243116734	0.205740661	0.205740661	0.293832656	0.176921206	0.190460130	0.144208996	0.243116734	0.293832656	0.164840715	0.190460130	0.164840715	0.164840715	0.266368216	0.144208996	0.164840715	0.101136130	0.293832656	0.293832656	0.293832656	0.293832656	0.205740661	0.205740661	0.205740661	0.293832656	0.190460130	0.243116734	0.293832656	0.205740661	0.153995993	0.127256211	0.243116734	0.293832656	0.293832656	0.293832656	0.293832656	0.266368216	0.293832656	0.293832656	0.266368216
0.119873250	0.205740661	1.000000000	0.266368216	0.164840715	0.164840715	0.144208996	0.051920587	0.205740661	0.113103780	0.034940734	0.086337630	0.190460130	0.113103780	0.190460130	0.243116734	0.176921206	0.205740661	0.293832656	0.033669429	0.135335283	0.266368216	0.223130160	0.293832656	0.223130160	0.266368216	0.293832656	0.135335283	0.266368216	0.095827279	0.266368216	0.223130160	0.176921206	0.266368216	0.190460130	0.106877926	0.293832656	0.190460130	0.223130160	0.243116734	0.293832656	0.293832656	0.266368216	0.047768862	0.205740661	0.190460130	0.223130160	0.243116734	0.266368216	0.243116734	0.205740661	0.205740661	0.293832656	0.176921206	0.190460130	0.144208996	0.243116734	0.293832656	0.164840715	0.190460130	0.164840715	0.164840715	0.266368216	0.144208996	0.164840715	0.101136130	0.293832656	0.293832656	0.293832656	0.293832656	0.205740661	0.205740661	0.205740661	0.293832656	0.190460130	0.243116734	0.293832656	0.205740661	0.153995993	0.127256211	0.243116734	0.293832656	0.293832656	0.293832656	0.293832656	0.266368216	0.293832656	0.293832656	0.266368216
0.144208996	0.266368216	0.266368216	1.000000000	0.205740661	0.205740661	0.176921206	0.059105747	0.266368216	0.119873250	0.036275061	0.090907228	0.243116734	0.119873250	0.243116734	0.326921895	0.223130160	0.266368216	0.420620026	0.034940734	0.164840715	0.367879441	0.293832656	0.420620026	0.205740661	0.367879441	0.420620026	0.164840715	0.367879441	0.113103780	0.367879441	0.293832656	0.223130160	0.367879441	0.243116734	0.127256211	0.420620026	0.243116734	0.293832656	0.326921895	0.420620026	0.420620026	0.367879441	0.049787068	0.266368216	0.243116734	0.293832656	0.326921895	0.367879441	0.326921895	0.266368216	0.266368216	0.420620026	0.223130160	0.243116734	0.176921206	0.326921895	0.420620026	0.205740661	0.243116734	0.205740661	0.205740661	0.367879441	0.176921206	0.205740661	0.119873250	0.420620026	0.420620026	0.420620026	0.420620026	0.266368216	0.266368216	0.266368216	0.420620026	0.243116734	0.326921895	0.420620026	0.266368216	0.190460130	0.153995993	0.326921895	0.420620026	0.420620026	0.420620026	0.420620026	0.367879441	0.420620026	0.420620026	0.367879441
0.113103780	0.164840715	0.164840715	0.205740661	1.000000000	0.135335283	0.119873250	0.045857936	0.164840715	0.095827279	0.033669429	0.074416602	0.153995993	0.095827279	0.153995993	0.190460130	0.144208996	0.190460130	0.223130160	0.030197383	0.113103780	0.205740661	0.176921206	0.223130160	0.135335283	0.205740661	0.223130160	0.113103780	0.205740661	0.082084999	0.205740661	0.176921206	0.144208996	0.205740661	0.153995993	0.090907228	0.223130160	0.153995993	0.176921206	0.190460130	0.223130160	0.223130160	0.205740661	0.039149393	0.164840715	0.153995993	0.176921206	0.190460130	0.205740661	0.223130160	0.164840715	0.164840715	0.223130160	0.144208996	0.153995993	0.119873250	0.190460130	0.223130160	0.135335283	0.153995993	0.135335283	0.135335283	0.243116734	0.119873250	0.135335283	0.086337630	0.223130160	0.223130160	0.223130160	0.223130160	0.223130160	0.164840715	0.164840715	0.223130160	0.153995993	0.190460130	0.223130160	0.164840715	0.127256211	0.106877926	0.190460130	0.266368216	0.266368216	0.266368216	0.223130160	0.205740661	0.223130160	0.223130160	0.205740661
0.101136130	0.164840715	0.164840715	0.205740661	0.135335283	1.000000000	0.119873250	0.045857936	0.164840715	0.086337630	0.029143193	0.067705870	0.153995993	0.086337630	0.153995993	0.190460130	0.144208996	0.164840715	0.223130160	0.028135752	0.113103780	0.205740661	0.176921206	0.223130160	0.135335283	0.205740661	0.223130160	0.113103780	0.205740661	0.082084999	0.205740661	0.176921206	0.144208996	0.205740661	0.153995993	0.090907228	0.223130160	0.153995993	0.176921206	0.190460130	0.223130160	0.223130160	0.205740661	0.039149393	0.164840715	0.153995993	0.176921206	0.190460130	0.205740661	0.190460130	0.164840715	0.164840715	0.223130160	0.144208996	0.153995993	0.119873250	0.190460130	0.223130160	0.135335283	0.153995993	0.135335283	0.135335283	0.205740661	0.119873250	0.135335283	0.086337630	0.223130160	0.223130160	0.223130160	0.223130160	0.164840715	0.164840715	0.164840715	0.223130160	0.153995993	0.190460130	0.223130160	0.164840715	0.127256211	0.106877926	0.190460130	0.223130160	0.223130160	0.223130160	0.223130160	0.205740661	0.223130160	0.223130160	0.205740661
0.090907228	0.144208996	0.144208996	0.176921206	0.119873250	0.119873250	1.000000000	0.042329220	0.144208996	0.078119954	0.029143193	0.067705870	0.135335283	0.078119954	0.135335283	0.164840715	0.127256211	0.144208996	0.190460130	0.026250902	0.101136130	0.176921206	0.153995993	0.190460130	0.135335283	0.176921206	0.190460130	0.101136130	0.176921206	0.074416602	0.176921206	0.153995993	0.127256211	0.176921206	0.135335283	0.082084999	0.190460130	0.135335283	0.153995993	0.164840715	0.190460130	0.190460130	0.176921206	0.036275061	0.144208996	0.135335283	0.153995993	0.164840715	0.176921206	0.164840715	0.144208996	0.144208996	0.190460130	0.144208996	0.135335283	0.106877926	0.164840715	0.190460130	0.119873250	0.135335283	0.119873250	0.119873250	0.176921206	0.106877926	0.119873250	0.078119954	0.190460130	0.190460130	0.190460130	0.190460130	0.144208996	0.144208996	0.144208996	0.190460130	0.135335283	0.164840715	0.190460130	0.144208996	0.113103780	0.095827279	0.164840715	0.190460130	0.190460130	0.190460130	0.190460130	0.176921206	0.190460130	0.190460130	0.176921206
0.037676480	0.051920587	0.051920587	0.059105747	0.045857936	0.045857936	0.042329220	1.000000000	0.051920587	0.033669429	0.015248104	0.032457384	0.049787068	0.036275061	0.049787068	0.056569725	0.047768862	0.051920587	0.061798130	0.014800788	0.040698578	0.059105747	0.054178239	0.061798130	0.045857936	0.059105747	0.067705870	0.040698578	0.059105747	0.032457384	0.059105747	0.054178239	0.047768862	0.059105747	0.049787068	0.034940734	0.061798130	0.049787068	0.054178239	0.056569725	0.061798130	0.061798130	0.059105747	0.018315639	0.051920587	0.049787068	0.054178239	0.056569725	0.059105747	0.056569725	0.051920587	0.051920587	0.061798130	0.047768862	0.049787068	0.042329220	0.056569725	0.061798130	0.045857936	0.049787068	0.045857936	0.045857936	0.059105747	0.042329220	0.045857936	0.033669429	0.061798130	0.061798130	0.061798130	0.061798130	0.051920587	0.051920587	0.051920587	0.061798130	0.049787068	0.056569725	0.061798130	0.051920587	0.044046957	0.039149393	0.056569725	0.061798130	0.061798130	0.061798130	0.061798130	0.059105747	0.061798130	0.067705870	0.059105747
0.119873250	0.205740661	0.205740661	0.266368216	0.164840715	0.164840715	0.144208996	0.051920587	1.000000000	0.101136130	0.032457384	0.078119954	0.190460130	0.101136130	0.190460130	0.243116734	0.176921206	0.205740661	0.293832656	0.031301113	0.135335283	0.266368216	0.223130160	0.293832656	0.164840715	0.266368216	0.293832656	0.135335283	0.266368216	0.095827279	0.266368216	0.223130160	0.176921206	0.266368216	0.190460130	0.106877926	0.293832656	0.190460130	0.223130160	0.243116734	0.293832656	0.293832656	0.266368216	0.044046957	0.205740661	0.190460130	0.223130160	0.243116734	0.266368216	0.243116734	0.205740661	0.205740661	0.293832656	0.176921206	0.190460130	0.144208996	0.243116734	0.293832656	0.164840715	0.190460130	0.164840715	0.164840715	0.266368216	0.144208996	0.164840715	0.101136130	0.293832656	0.293832656	0.293832656	0.293832656	0.205740661	0.205740661	0.205740661	0.293832656	0.190460130	0.243116734	0.293832656	0.205740661	0.153995993	0.127256211	0.243116734	0.293832656	0.293832656	0.293832656	0.293832656	0.266368216	0.293832656	0.293832656	0.266368216
0.067705870	0.101136130	0.113103780	0.119873250	0.095827279	0.086337630	0.078119954	0.033669429	0.101136130	1.000000000	0.023714766	0.056569725	0.095827279	0.070952027	0.095827279	0.113103780	0.090907228	0.101136130	0.127256211	0.022938990	0.074416602	0.119873250	0.106877926	0.127256211	0.086337630	0.119873250	0.127256211	0.074416602	0.119873250	0.056569725	0.119873250	0.106877926	0.090907228	0.119873250	0.095827279	0.061798130	0.127256211	0.095827279	0.106877926	0.113103780	0.127256211	0.127256211	0.119873250	0.031301113	0.101136130	0.095827279	0.106877926	0.113103780	0.119873250	0.127256211	0.101136130	0.101136130	0.127256211	0.090907228	0.095827279	0.078119954	0.113103780	0.127256211	0.086337630	0.095827279	0.086337630	0.086337630	0.119873250	0.078119954	0.086337630	0.059105747	0.127256211	0.127256211	0.127256211	0.127256211	0.113103780	0.101136130	0.101136130	0.127256211	0.095827279	0.113103780	0.127256211	0.101136130	0.082084999	0.070952027	0.113103780	0.144208996	0.144208996	0.144208996	0.127256211	0.119873250	0.127256211	0.127256211	0.119873250
